customer_id,recency,frequency,monetary_inr,gender,age,shopping_mall,segment
C281387,624,1,3240.864,Male,29,Kanyon,1
C228662,32,1,387.07200000000006,Male,54,Forum Istanbul,2
C117875,756,1,329.34600000000006,Male,25,Mall of Istanbul,1
C309303,782,1,70.605,Male,19,Metrocity,1
C286658,188,1,329.34600000000006,Female,48,Emaar Square Mall,2
C698021,70,1,3240.864,Female,54,Istinye Park,2
C244131,709,1,28.242000000000004,Female,21,Metropol AVM,1
C817976,764,1,14.121000000000002,Female,26,Mall of Istanbul,1
C896361,103,1,56.48400000000001,Male,30,Metropol AVM,2
C287261,552,1,1620.432,Female,65,Metrocity,1
C188497,164,1,4051.0800000000004,Female,47,Istinye Park,2
C107596,12,1,810.216,Female,32,Istinye Park,2
C221959,465,1,3240.864,Female,53,Emaar Square Mall,1
C109800,589,1,1620.432,Female,44,Mall of Istanbul,1
C189659,85,1,95.013,Female,41,Metropol AVM,2
C593045,573,1,810.216,Female,33,Mall of Istanbul,1
C295834,325,1,810.216,Male,48,Zorlu Center,2
C239010,539,1,439.128,Male,35,Metrocity,1
C228452,770,1,42.363,Female,44,Mall of Istanbul,1
C811043,101,1,3240.864,Male,43,Metrocity,2
C471505,787,1,810.216,Male,46,Viaport Outlet,1
C292795,621,1,810.216,Male,43,Mall of Istanbul,1
C499452,466,1,28.242000000000004,Female,67,Cevahir AVM,1
C242673,491,1,3240.864,Male,54,Istinye Park,1
C304619,743,1,4861.377,Female,36,Emaar Square Mall,1
C311794,753,1,126.68400000000001,Female,61,Kanyon,1
C182773,491,1,219.564,Female,46,Kanyon,1
C307477,709,1,1620.432,Female,25,Mall of Istanbul,1
C332186,541,1,810.216,Male,44,Cevahir AVM,1
C314724,143,1,387.07200000000006,Female,45,Kanyon,2
C248303,235,1,2430.648,Female,59,Cevahir AVM,2
C236280,614,1,1620.432,Male,42,Kanyon,1
C345464,403,1,14.121000000000002,Male,22,Mall of Istanbul,1
C276058,148,1,109.782,Male,46,Metropol AVM,2
C292813,145,1,2430.648,Male,28,Kanyon,2
C263224,447,1,158.35500000000002,Male,42,Metropol AVM,1
C772592,159,1,56.48400000000001,Male,29,Metrocity,2
C145579,241,1,3240.864,Male,24,Cevahir AVM,2
C261931,312,1,109.782,Female,56,Zorlu Center,2
C157650,663,1,290.30400000000003,Female,43,Zorlu Center,1
C101878,723,1,439.128,Male,39,Cevahir AVM,1
C340871,443,1,387.07200000000006,Male,57,Zorlu Center,1
C253037,614,1,42.363,Male,38,Kanyon,1
C875962,660,1,4051.0800000000004,Female,19,Istinye Park,1
C636468,432,1,1620.432,Female,63,Kanyon,1
C220139,560,1,1620.432,Male,67,Kanyon,1
C208826,104,1,810.216,Female,27,Metrocity,2
C113170,676,1,548.9100000000001,Female,61,Mall of Istanbul,1
C219241,162,1,81.81,Male,67,Mall of Istanbul,2
C317852,671,1,70.605,Female,51,Kanyon,1
C289095,482,1,70.605,Female,65,Kanyon,1
C255044,344,1,810.216,Male,34,Metropol AVM,2
C158612,525,1,4051.0800000000004,Male,62,Metropol AVM,1
C163348,397,1,204.525,Female,59,Metrocity,1
C108638,412,1,439.128,Female,57,Metropol AVM,1
C229272,541,1,8505.0,Female,27,Metrocity,0
C150623,8,1,31.671000000000003,Female,18,Mall of Istanbul,2
C947650,694,1,2430.648,Male,69,Metropol AVM,1
C334348,404,1,439.128,Male,67,Metropol AVM,1
C109310,437,1,1620.432,Male,53,Kanyon,1
C303549,679,1,163.62,Female,50,Istinye Park,1
C278237,784,1,3240.864,Male,29,Metropol AVM,1
C173368,118,1,4051.0800000000004,Female,66,Kanyon,2
C308031,738,1,28.242000000000004,Female,48,Mall of Istanbul,1
C215156,140,1,56.48400000000001,Female,45,Kanyon,2
C151050,784,1,387.07200000000006,Female,18,Metropol AVM,1
C241683,699,1,81.81,Male,47,Kanyon,1
C109275,245,1,4051.0800000000004,Female,50,Cevahir AVM,2
C193553,498,1,193.53600000000003,Female,30,Cevahir AVM,1
C959818,417,1,109.782,Female,42,Metropol AVM,1
C244428,109,1,3240.864,Female,45,Mall of Istanbul,2
C225314,562,1,548.9100000000001,Female,63,Mall of Istanbul,1
C325246,488,1,290.30400000000003,Female,51,Zorlu Center,1
C671177,74,1,1620.432,Female,32,Kanyon,2
C217155,453,1,810.216,Female,42,Cevahir AVM,1
C321994,335,1,219.564,Male,30,Viaport Outlet,2
C292171,431,1,4861.377,Male,29,Emaar Square Mall,0
C157129,251,1,439.128,Female,69,Metropol AVM,2
C148718,78,1,96.76800000000001,Male,31,Kanyon,2
C164880,692,1,28.242000000000004,Female,56,Mall of Istanbul,1
C108683,547,1,109.782,Male,59,Metrocity,1
C263215,335,1,548.9100000000001,Female,57,Metropol AVM,2
C221042,686,1,81.81,Male,55,Metrocity,1
C209199,231,1,163.62,Female,26,Metropol AVM,2
C721421,30,1,70.605,Female,38,Metropol AVM,2
C135062,527,1,4861.377,Female,53,Kanyon,1
C139566,385,1,1620.432,Male,41,Emaar Square Mall,2
C123014,15,1,1620.459,Female,55,Zorlu Center,2
C252183,109,1,8102.295,Female,44,Metropol AVM,0
C184921,738,1,1620.432,Female,61,Mall of Istanbul,1
C355088,289,1,2430.648,Female,57,Kanyon,2
C128314,510,1,11340.0,Female,60,Metrocity,0
C280079,368,1,70.605,Female,52,Metrocity,2
C178366,629,1,810.216,Female,55,Kanyon,1
C257153,672,1,4861.377,Female,26,Emaar Square Mall,1
C220592,655,1,122.71500000000002,Female,55,Cevahir AVM,1
C205044,12,1,2430.648,Male,56,Cevahir AVM,2
C162255,225,1,4861.377,Female,45,Zorlu Center,2
C562765,361,1,2430.648,Male,39,Forum Istanbul,2
C300107,295,1,109.782,Male,29,Metrocity,2
C316713,91,1,70.605,Male,33,Emaar Square Mall,2
C141603,233,1,28.242000000000004,Female,47,Mall of Istanbul,2
C102474,267,1,3240.918,Female,64,Cevahir AVM,2
C516083,639,1,63.342000000000006,Male,54,Mall of Istanbul,1
C288756,53,1,2430.648,Male,30,Kanyon,2
C595769,514,1,439.128,Female,69,Kanyon,1
C318374,97,1,4861.377,Male,18,Kanyon,2
C306382,702,1,1620.432,Male,36,Metrocity,1
C142000,148,1,8102.295,Female,50,Cevahir AVM,0
C149576,547,1,11340.0,Male,67,Kanyon,0
C328950,780,1,1620.459,Female,68,Mall of Istanbul,1
C222714,77,1,63.342000000000006,Female,24,Metrocity,2
C147999,502,1,329.34600000000006,Female,32,Zorlu Center,1
C274886,162,1,122.71500000000002,Female,31,Kanyon,2
C267564,462,1,3240.864,Female,38,Zorlu Center,1
C190169,655,1,6481.836,Female,62,Mall of Istanbul,0
C181418,94,1,6481.836,Female,66,Mall of Istanbul,0
C225944,644,1,70.605,Female,62,Zorlu Center,1
C178002,607,1,28.242000000000004,Female,61,Mall of Istanbul,1
C360142,719,1,2430.648,Female,52,Metrocity,1
C199791,464,1,14.121000000000002,Female,48,Cevahir AVM,1
C143443,170,1,810.216,Female,40,Cevahir AVM,2
C473394,251,1,126.68400000000001,Male,33,Kanyon,2
C230251,764,1,14.121000000000002,Male,61,Mall of Istanbul,1
C315468,587,1,810.216,Male,26,Metrocity,1
C283256,623,1,810.216,Female,36,Metropol AVM,1
C333799,772,1,31.671000000000003,Female,64,Mall of Istanbul,1
C137037,18,1,3240.864,Male,24,Metropol AVM,2
C615802,655,1,1620.432,Male,52,Metropol AVM,1
C118856,508,1,548.9100000000001,Female,27,Istinye Park,1
C128484,383,1,95.013,Male,40,Istinye Park,2
C281663,688,1,387.07200000000006,Male,67,Metrocity,1
C618728,322,1,70.605,Female,65,Istinye Park,2
C226967,596,1,2430.648,Male,49,Metrocity,1
C213502,496,1,4861.377,Male,50,Mall of Istanbul,1
C334500,702,1,6481.836,Female,23,Kanyon,0
C194664,699,1,2430.648,Female,21,Kanyon,1
C107234,505,1,810.216,Male,68,Zorlu Center,1
C150672,500,1,439.128,Female,41,Metropol AVM,1
C727324,244,1,2430.648,Female,24,Emaar Square Mall,2
C336279,785,1,548.9100000000001,Female,49,Metropol AVM,1
C492576,449,1,548.9100000000001,Female,64,Mall of Istanbul,1
C172916,697,1,5670.0,Female,66,Istinye Park,0
C246820,327,1,56.48400000000001,Male,39,Kanyon,2
C846167,416,1,387.07200000000006,Male,51,Forum Istanbul,1
C218268,558,1,8102.295,Male,49,Metrocity,0
C584263,468,1,8102.295,Male,66,Metrocity,0
C869222,32,1,4051.0800000000004,Male,39,Istinye Park,2
C122685,447,1,163.62,Female,59,Mall of Istanbul,1
C688978,356,1,70.605,Female,56,Zorlu Center,2
C756516,326,1,28.242000000000004,Male,39,Kanyon,2
C358825,752,1,193.53600000000003,Male,56,Metropol AVM,1
C297442,96,1,1620.459,Female,61,Viaport Outlet,2
C325342,551,1,810.216,Female,61,Mall of Istanbul,1
C289935,643,1,2430.648,Female,68,Cevahir AVM,1
C160694,15,1,1620.432,Female,30,Kanyon,2
C306905,473,1,193.53600000000003,Male,61,Istinye Park,1
C168389,670,1,8102.295,Male,20,Zorlu Center,0
C142952,380,1,8102.295,Female,25,Mall of Istanbul,0
C330607,684,1,4861.377,Female,26,Cevahir AVM,1
C212619,205,1,810.216,Female,54,Cevahir AVM,2
C306831,315,1,4051.0800000000004,Female,19,Metrocity,2
C784943,441,1,4861.377,Female,63,Emaar Square Mall,0
C288023,294,1,6481.836,Female,57,Mall of Istanbul,0
C241385,303,1,158.35500000000002,Female,62,Mall of Istanbul,2
C909313,236,1,4051.0800000000004,Male,29,Viaport Outlet,2
C314571,661,1,8102.295,Male,54,Kanyon,0
C263123,176,1,8505.0,Female,67,Metropol AVM,0
C155565,106,1,219.564,Male,40,Metrocity,2
C797808,601,1,290.30400000000003,Male,54,Metropol AVM,1
C178682,264,1,439.128,Female,27,Kanyon,2
C249303,302,1,219.564,Male,22,Cevahir AVM,2
C880821,150,1,6481.836,Male,62,Kanyon,0
C770807,282,1,329.34600000000006,Male,30,Metropol AVM,2
C220743,48,1,122.71500000000002,Female,53,Mall of Istanbul,2
C177856,544,1,548.9100000000001,Female,49,Metropol AVM,1
C299324,689,1,8102.295,Male,59,Mall of Istanbul,0
C322252,401,1,387.07200000000006,Female,69,Metropol AVM,1
C154528,37,1,4051.0800000000004,Female,27,Metrocity,2
C182738,789,1,290.30400000000003,Female,52,Metrocity,1
C169121,106,1,96.76800000000001,Male,57,Emaar Square Mall,2
C201674,618,1,1620.432,Female,61,Emaar Square Mall,1
C288775,506,1,219.564,Male,57,Mall of Istanbul,1
C324612,259,1,290.30400000000003,Female,29,Mall of Istanbul,2
C198758,103,1,70.605,Male,24,Metrocity,2
C548172,251,1,4051.0800000000004,Female,51,Kanyon,2
C104370,778,1,329.34600000000006,Female,50,Kanyon,1
C300368,59,1,439.128,Male,68,Metropol AVM,2
C306474,396,1,810.216,Female,20,Kanyon,1
C160469,265,1,548.9100000000001,Female,67,Kanyon,2
C228488,759,1,2430.648,Female,36,Metrocity,1
C308132,410,1,3240.864,Female,41,Metrocity,1
C239082,785,1,70.605,Female,30,Metropol AVM,1
C875421,648,1,3240.864,Female,69,Mall of Istanbul,1
C200477,468,1,2430.648,Female,39,Metropol AVM,1
C218324,478,1,2430.648,Male,21,Kanyon,1
C699055,123,1,1620.432,Female,37,Mall of Istanbul,2
C169695,151,1,28.242000000000004,Female,30,Metrocity,2
C331143,397,1,4861.377,Female,54,Istinye Park,0
C190245,78,1,387.07200000000006,Female,48,Mall of Istanbul,2
C107643,386,1,4051.0800000000004,Female,67,Istinye Park,2
C205516,156,1,548.9100000000001,Male,56,Metrocity,2
C269000,690,1,387.07200000000006,Male,46,Kanyon,1
C226959,711,1,219.564,Female,66,Viaport Outlet,1
C244239,726,1,28.242000000000004,Male,51,Metrocity,1
C775402,248,1,3240.864,Female,21,Kanyon,2
C144491,401,1,219.564,Female,61,Metropol AVM,1
C237615,779,1,6481.836,Female,24,Metropol AVM,0
C329512,513,1,219.564,Male,20,Metropol AVM,1
C717623,409,1,483.84,Female,22,Metrocity,1
C262771,501,1,329.34600000000006,Female,58,Cevahir AVM,1
C544125,619,1,70.605,Male,48,Kanyon,1
C149008,365,1,63.342000000000006,Female,40,Metropol AVM,2
C155763,733,1,28.242000000000004,Female,49,Kanyon,1
C255416,688,1,439.128,Male,64,Metropol AVM,1
C208332,106,1,548.9100000000001,Female,68,Forum Istanbul,2
C159888,203,1,14175.000000000002,Female,43,Viaport Outlet,0
C312960,120,1,1620.432,Female,38,Forum Istanbul,2
C569656,465,1,56.48400000000001,Female,34,Metrocity,1
C161788,773,1,1620.432,Female,69,Emaar Square Mall,1
C582997,213,1,63.342000000000006,Male,34,Kanyon,2
C453868,741,1,810.216,Female,66,Istinye Park,1
C235399,456,1,31.671000000000003,Male,31,Emaar Square Mall,1
C304914,769,1,810.216,Female,53,Metropol AVM,1
C308546,443,1,4861.377,Female,62,Cevahir AVM,0
C209755,124,1,329.34600000000006,Female,57,Mall of Istanbul,2
C649802,78,1,3240.864,Female,39,Mall of Istanbul,2
C120163,179,1,5670.0,Female,56,Metrocity,0
C143262,389,1,1620.432,Male,62,Metropol AVM,2
C118059,567,1,1620.432,Female,45,Viaport Outlet,1
C961169,401,1,810.216,Female,69,Kanyon,1
C163554,586,1,56.48400000000001,Male,32,Metrocity,1
C708955,510,1,4861.377,Male,22,Zorlu Center,1
C441145,279,1,4051.0800000000004,Female,18,Mall of Istanbul,2
C269544,372,1,329.34600000000006,Female,55,Viaport Outlet,2
C377130,232,1,70.605,Male,38,Metropol AVM,2
C148675,693,1,70.605,Female,34,Mall of Istanbul,1
C959870,107,1,219.564,Female,60,Mall of Istanbul,2
C260327,86,1,483.84,Female,36,Mall of Istanbul,2
C234796,190,1,1620.432,Male,58,Istinye Park,2
C273273,101,1,96.76800000000001,Female,43,Kanyon,2
C925173,112,1,810.216,Female,21,Kanyon,2
C284010,147,1,2430.648,Male,49,Mall of Istanbul,2
C895025,275,1,96.76800000000001,Female,20,Mall of Istanbul,2
C939513,612,1,81.81,Male,58,Kanyon,1
C119958,269,1,193.53600000000003,Male,30,Viaport Outlet,2
C336798,606,1,14.121000000000002,Female,67,Metropol AVM,1
C356898,748,1,126.68400000000001,Male,32,Metropol AVM,1
C201756,512,1,810.216,Female,32,Cevahir AVM,1
C326550,218,1,810.216,Male,20,Metropol AVM,2
C100156,702,1,56.48400000000001,Male,62,Metropol AVM,1
C333479,334,1,3240.864,Male,44,Mall of Istanbul,2
C292532,97,1,4051.0800000000004,Female,20,Metrocity,2
C429330,125,1,8102.295,Male,32,Mall of Istanbul,0
C222213,338,1,14.121000000000002,Female,65,Kanyon,2
C220305,282,1,2430.648,Female,61,Metropol AVM,2
C163992,10,1,3240.864,Male,49,Metropol AVM,2
C177047,295,1,14.121000000000002,Male,48,Mall of Istanbul,2
C515985,131,1,126.68400000000001,Female,46,Istinye Park,2
C273890,226,1,1620.432,Male,67,Mall of Istanbul,2
C832748,253,1,810.216,Female,53,Mall of Istanbul,2
C215942,198,1,4051.0800000000004,Male,55,Istinye Park,2
C212834,389,1,6481.836,Female,51,Istinye Park,0
C632006,258,1,3240.918,Female,34,Metrocity,2
C126500,383,1,387.07200000000006,Male,47,Istinye Park,2
C280881,319,1,329.34600000000006,Female,67,Metropol AVM,2
C901088,649,1,70.605,Male,33,Kanyon,1
C319632,767,1,4051.0800000000004,Male,60,Kanyon,1
C315421,559,1,2430.648,Male,63,Metropol AVM,1
C257034,301,1,95.013,Male,57,Kanyon,2
C224477,714,1,204.525,Male,27,Metropol AVM,1
C430043,512,1,1620.459,Female,46,Kanyon,1
C185597,437,1,70.605,Male,19,Metrocity,1
C227952,621,1,2835.0,Female,18,Istinye Park,1
C177546,438,1,56.48400000000001,Female,48,Kanyon,1
C276908,613,1,3240.864,Female,49,Metrocity,1
C197527,175,1,28.242000000000004,Male,66,Istinye Park,2
C103152,568,1,42.363,Male,47,Kanyon,1
C323682,406,1,810.216,Male,50,Viaport Outlet,1
C104725,47,1,219.564,Female,64,Metrocity,2
C310875,752,1,14.121000000000002,Female,40,Istinye Park,1
C182204,398,1,548.9100000000001,Female,35,Istinye Park,1
C213685,358,1,193.53600000000003,Male,21,Metrocity,2
C223232,226,1,5670.0,Female,30,Metropol AVM,0
C823203,693,1,2430.648,Female,45,Istinye Park,1
C478850,352,1,28.242000000000004,Male,23,Cevahir AVM,2
C292526,528,1,28.242000000000004,Female,62,Kanyon,1
C166367,263,1,14175.000000000002,Female,39,Cevahir AVM,0
C202006,80,1,4051.0800000000004,Female,68,Mall of Istanbul,2
C171377,159,1,70.605,Female,34,Mall of Istanbul,2
C248647,295,1,70.605,Female,18,Metrocity,2
C326393,281,1,1620.432,Female,28,Viaport Outlet,2
C240346,36,1,11340.0,Male,35,Kanyon,0
C875983,600,1,810.216,Male,33,Metrocity,1
C478750,451,1,14.121000000000002,Female,61,Metropol AVM,1
C474814,98,1,219.564,Female,66,Forum Istanbul,2
C192673,538,1,4051.0800000000004,Female,58,Cevahir AVM,1
C407111,774,1,3240.864,Female,42,Metropol AVM,1
C161515,290,1,3240.864,Male,51,Mall of Istanbul,2
C170862,81,1,81.81,Female,25,Zorlu Center,2
C261439,206,1,4861.377,Male,34,Metrocity,2
C106694,94,1,193.53600000000003,Male,49,Cevahir AVM,2
C203801,611,1,193.53600000000003,Male,59,Metrocity,1
C331774,385,1,810.216,Female,31,Istinye Park,2
C684994,100,1,387.07200000000006,Male,54,Metrocity,2
C168483,220,1,329.34600000000006,Male,22,Forum Istanbul,2
C218929,345,1,329.34600000000006,Male,24,Mall of Istanbul,2
C100309,645,1,1620.432,Male,53,Kanyon,1
C220135,86,1,70.605,Female,24,Emaar Square Mall,2
C103169,484,1,28.242000000000004,Male,60,Mall of Istanbul,1
C319319,56,1,63.342000000000006,Male,45,Kanyon,2
C693530,326,1,11340.0,Female,66,Emaar Square Mall,0
C104600,532,1,8102.295,Female,51,Istinye Park,0
C158885,292,1,109.782,Male,21,Mall of Istanbul,2
C256280,87,1,329.34600000000006,Female,56,Metrocity,2
C120327,413,1,3240.864,Male,41,Emaar Square Mall,1
C206585,344,1,8102.295,Female,51,Mall of Istanbul,0
C128706,59,1,122.71500000000002,Male,56,Forum Istanbul,2
C187419,171,1,42.363,Male,23,Kanyon,2
C735384,362,1,1620.432,Male,44,Mall of Istanbul,2
C324181,563,1,439.128,Female,49,Mall of Istanbul,1
C267712,782,1,28.242000000000004,Female,42,Istinye Park,1
C290964,322,1,1620.432,Male,50,Kanyon,2
C219280,469,1,2835.0,Female,59,Cevahir AVM,1
C230042,629,1,810.216,Male,20,Mall of Istanbul,1
C248641,327,1,439.128,Female,35,Metrocity,2
C107549,30,1,3240.864,Male,57,Metrocity,2
C278178,121,1,329.34600000000006,Female,33,Istinye Park,2
C573740,480,1,1620.459,Female,25,Metropol AVM,1
C171196,521,1,3240.864,Female,24,Istinye Park,1
C334004,284,1,810.216,Male,45,Istinye Park,2
C156278,695,1,56.48400000000001,Female,18,Mall of Istanbul,1
C769285,660,1,2430.648,Female,63,Kanyon,1
C279171,244,1,28.242000000000004,Female,24,Kanyon,2
C726780,302,1,3240.864,Female,39,Kanyon,2
C254703,387,1,56.48400000000001,Male,46,Metropol AVM,2
C140014,779,1,3240.864,Male,37,Mall of Istanbul,1
C276009,444,1,1620.432,Male,53,Emaar Square Mall,1
C191484,780,1,2430.648,Female,27,Mall of Istanbul,1
C480691,430,1,810.216,Female,67,Metrocity,1
C658866,91,1,122.71500000000002,Male,67,Metrocity,2
C328420,586,1,8102.295,Female,35,Metropol AVM,0
C308024,517,1,81.81,Female,62,Kanyon,1
C177516,594,1,63.342000000000006,Female,69,Metrocity,1
C898506,581,1,219.564,Female,56,Istinye Park,1
C310544,329,1,14.121000000000002,Male,64,Kanyon,2
C191572,195,1,810.216,Male,60,Istinye Park,2
C237036,671,1,1620.432,Female,54,Mall of Istanbul,1
C286247,788,1,70.605,Male,52,Cevahir AVM,1
C294263,325,1,219.564,Male,21,Kanyon,2
C133225,231,1,14.121000000000002,Female,39,Emaar Square Mall,2
C551280,571,1,3240.864,Female,37,Metrocity,1
C140241,712,1,81.81,Female,29,Metrocity,1
C105996,723,1,6481.836,Female,21,Mall of Istanbul,0
C239498,453,1,1620.432,Female,37,Mall of Istanbul,1
C186219,642,1,42.363,Male,23,Metrocity,1
C773840,260,1,2430.648,Male,33,Cevahir AVM,2
C306997,53,1,3240.864,Female,58,Kanyon,2
C303489,274,1,2430.648,Male,23,Kanyon,2
C179309,736,1,56.48400000000001,Male,37,Metrocity,1
C856128,622,1,329.34600000000006,Female,49,Zorlu Center,1
C171847,147,1,439.128,Female,34,Mall of Istanbul,2
C113518,48,1,14.121000000000002,Female,41,Metrocity,2
C664836,212,1,548.9100000000001,Female,26,Cevahir AVM,2
C887590,673,1,95.013,Female,32,Metrocity,1
C726816,40,1,219.564,Female,54,Mall of Istanbul,2
C301161,520,1,96.76800000000001,Female,25,Emaar Square Mall,1
C176870,100,1,6481.836,Male,59,Mall of Istanbul,0
C253178,422,1,4051.0800000000004,Female,44,Kanyon,1
C384230,694,1,14.121000000000002,Female,38,Mall of Istanbul,1
C237389,566,1,483.84,Female,58,Istinye Park,1
C227951,483,1,63.342000000000006,Male,55,Metropol AVM,1
C203772,494,1,28.242000000000004,Female,26,Zorlu Center,1
C261437,681,1,158.35500000000002,Male,29,Istinye Park,1
C338959,73,1,810.216,Female,45,Mall of Istanbul,2
C277873,323,1,219.564,Female,64,Mall of Istanbul,2
C280787,277,1,14175.000000000002,Male,35,Kanyon,0
C490636,197,1,122.71500000000002,Male,64,Kanyon,2
C285659,775,1,6481.836,Female,24,Kanyon,0
C282057,125,1,109.782,Female,44,Mall of Istanbul,2
C299711,504,1,439.128,Male,59,Kanyon,1
C213080,9,1,810.216,Female,49,Istinye Park,2
C618307,765,1,439.128,Female,29,Kanyon,1
C182334,38,1,122.71500000000002,Female,62,Kanyon,2
C340087,609,1,1620.432,Female,32,Mall of Istanbul,1
C271919,644,1,329.34600000000006,Male,28,Mall of Istanbul,1
C523441,125,1,70.605,Male,40,Kanyon,2
C781336,387,1,3240.864,Female,58,Viaport Outlet,2
C985280,654,1,56.48400000000001,Female,65,Kanyon,1
C164873,285,1,1620.432,Female,49,Emaar Square Mall,2
C186426,238,1,204.525,Female,25,Mall of Istanbul,2
C106874,241,1,4051.0800000000004,Female,41,Mall of Istanbul,2
C766221,123,1,193.53600000000003,Male,69,Kanyon,2
C101253,41,1,4051.0800000000004,Female,53,Emaar Square Mall,2
C172955,775,1,2430.648,Male,43,Mall of Istanbul,1
C911239,534,1,193.53600000000003,Male,24,Metrocity,1
C224207,384,1,96.76800000000001,Female,54,Mall of Istanbul,2
C189226,343,1,219.564,Female,65,Mall of Istanbul,2
C291226,76,1,3240.918,Female,24,Kanyon,2
C161286,281,1,28.242000000000004,Female,38,Istinye Park,2
C130949,18,1,4861.377,Female,48,Istinye Park,2
C345581,243,1,810.216,Female,66,Mall of Istanbul,2
C148919,303,1,2430.648,Male,68,Kanyon,2
C304389,126,1,70.605,Female,27,Metropol AVM,2
C298769,645,1,290.30400000000003,Female,65,Metrocity,1
C191611,343,1,122.71500000000002,Female,58,Mall of Istanbul,2
C220285,255,1,96.76800000000001,Female,35,Metrocity,2
C108555,599,1,1620.432,Female,59,Kanyon,1
C736657,292,1,31.671000000000003,Female,43,Kanyon,2
C109409,58,1,1620.432,Female,24,Metropol AVM,2
C460057,296,1,483.84,Male,28,Metropol AVM,2
C272482,181,1,3240.918,Male,31,Metrocity,2
C617255,556,1,4051.0800000000004,Male,26,Istinye Park,1
C206799,293,1,3240.864,Female,50,Viaport Outlet,2
C131609,306,1,8102.295,Male,32,Metrocity,0
C292455,500,1,42.363,Female,52,Metrocity,1
C264946,139,1,28.242000000000004,Female,49,Metrocity,2
C934207,52,1,56.48400000000001,Female,58,Kanyon,2
C203781,390,1,1620.432,Female,52,Kanyon,2
C127623,211,1,3240.864,Female,37,Kanyon,2
